arousal,valence,speaker,starttime,endtime,duration
-0.08723551,-0.012494429,train_1,59.84,60.21,0.36999999999999744
-0.09156886666666665,-0.016216666666666667,train_1,60.33,60.42,0.09000000000000341
-0.0796641,-0.02458965,train_1,60.57,61.12,0.5499999999999972
-0.0665689,-0.027883333333333333,train_1,61.26,61.33,0.07000000000000028
-0.06430697142857143,-0.030303949999999996,train_1,61.34,61.86,0.519999999999996
-0.05406885,-0.0323277625,train_1,61.97,62.24,0.2700000000000031
-0.05017998333333334,-0.02454996666666667,train_1,62.35,62.55,0.19999999999999574
0.027875566666666667,-0.0189944,train_1,63.32,63.38,0.060000000000002274
0.05462158571428572,-0.018042071428571428,train_1,63.49,63.73,0.23999999999999488
0.06787556666666666,-0.020661099999999998,train_1,63.77,63.84,0.07000000000000028
0.07809780000000001,-0.021327759999999998,train_1,63.98,64.13,0.14999999999999858
0.10843101666666666,-0.022327783333333334,train_1,64.23,64.41,0.1799999999999926
0.1227644,-0.021661099999999996,train_1,64.5,64.66,0.1599999999999966
0.09363946875000001,-0.04659859375,train_1,67.33,67.93,0.6000000000000085
-0.0609628090909091,0.07070256363636364,train_1,75.38,75.79,0.4100000000000108
-0.101569,0.0693389,train_1,75.93,75.98,0.04999999999999716
-0.08990220000000002,0.07167224,train_1,76.09,76.28,0.18999999999999773
-0.09690222000000001,0.04467224,train_1,77.11,77.28,0.1700000000000017
-0.11045784666666665,0.028783366666666668,train_1,78.83,79.37,0.5400000000000063
-0.11395,0.011957958571428574,train_1,79.48,79.73,0.25
-0.0982355,0.004005558,train_1,79.82,79.99,0.1700000000000017
-0.09397626666666666,-0.024364811111111113,train_1,80.28,80.58,0.29999999999999716
-0.05959917272727273,-0.03414594545454546,train_1,80.66,81.05,0.39000000000000057
-0.24252157142857142,-0.01280397142857143,train_1,90.61,90.87,0.2600000000000051
-0.14149322727272726,-0.00793383590909091,train_1,90.96,91.78,0.8200000000000074
-0.09490222000000001,-0.005994444,train_1,91.93,92.09,0.1599999999999966
-0.08267996666666666,-0.00399444,train_1,92.1,92.18,0.0800000000000125
-0.019485525,0.0360056,train_1,94.32,94.41,0.09000000000000341
-0.024068850000000003,0.03850555,train_1,94.58,94.62,0.04000000000000625
-0.024902200000000003,0.05600555,train_1,94.73,94.8,0.06999999999999318
-0.05379109999999999,0.12183899999999999,train_1,95.97,96.17,0.20000000000000284
-0.20023579999999996,0.16300570000000003,train_1,99.58,99.96,0.37999999999999545
-0.1837911,0.12156113333333333,train_1,100.21,100.31,0.10000000000000853
-0.16453183333333332,0.10119076777777776,train_1,100.63,100.93,0.30000000000001137
-0.16490220000000003,0.09267222,train_1,101.02,101.07,0.04999999999999716
-0.1610133,0.08989444666666667,train_1,101.16,101.33,0.1700000000000017
-0.094173024375,-0.020661109375,train_1,105.8,106.39,0.5900000000000034
-0.116985525,-0.02316111,train_1,107.29,107.4,0.10999999999999943
-0.11323553333333332,-0.023994439999999995,train_1,107.47,107.53,0.060000000000002274
-0.104485525,-0.04316111125,train_1,107.62,107.9,0.28000000000000114
-0.13045774166666668,-0.015661109916666666,train_1,118.34,118.78,0.4399999999999977
-0.10490219666666667,-0.02177222333333333,train_1,118.9,118.99,0.0899999999999892
-0.0808825794117647,-0.026249345882352938,train_1,119.07,119.72,0.6500000000000057
-0.059068855,-0.01732778,train_1,120.14,120.34,0.20000000000000284
-0.052902186000000004,-0.019661110000000002,train_1,120.82,121.0,0.18000000000000682
-0.05379107666666666,-0.026772221666666665,train_1,121.13,121.33,0.20000000000000284
-0.24585457142857142,-0.06399444285714284,train_1,128.96,129.21,0.25
-0.13101333333333331,-0.045105556666666664,train_1,129.73,129.82,0.09000000000000341
-0.12323553333333333,-0.028438889999999998,train_1,129.91,129.98,0.06999999999999318
-0.11684661666666667,-0.02566111,train_1,130.06,130.25,0.18999999999999773
-0.06990218749999999,-0.0294111075,train_1,130.32,130.42,0.09999999999999432
-0.0478188525,-0.011077776000000001,train_1,130.53,130.65,0.12000000000000455
-0.0269855175,-0.02899444,train_1,132.98,133.25,0.27000000000001023
-0.023068852,-0.029327777,train_1,133.41,133.79,0.37999999999999545
-0.03573551999999999,-0.012199571592307694,train_1,133.94,134.93,0.9900000000000091
-0.05823552,0.01100556,train_1,136.08,136.13,0.04999999999998295
-0.07390218600000001,0.012005558,train_1,136.28,136.4,0.12000000000000455
-0.08204504357142857,0.0044579375,train_1,136.61,137.15,0.539999999999992
-0.07990219,-0.007883332666666666,train_1,137.23,137.3,0.0700000000000216
-0.0636799636,0.0031166674533333327,train_1,137.41,137.97,0.5600000000000023
-0.075902188,0.052005555999999994,train_1,140.72,140.85,0.12999999999999545
-0.2979974142857143,-0.025423014285714283,train_1,148.2,148.42,0.21999999999999886
-0.2999022,-0.02566111,train_1,148.52,148.56,0.03999999999999204
-0.29879110000000003,-0.028438889999999998,train_1,148.64,148.7,0.060000000000002274
-0.27323555,-0.04066111,train_1,148.79,148.83,0.040000000000020464
-0.23623552,-0.039994442,train_1,148.93,149.08,0.15000000000000568
-0.19761052499999998,-0.0396194425,train_1,149.13,149.4,0.27000000000001023
-0.21090221999999997,-0.020994443999999998,train_1,155.33,155.51,0.1799999999999784
-0.23090218,-0.019327774,train_1,155.6,155.74,0.14000000000001478
-0.22406884999999999,-0.01316111,train_1,155.8,155.86,0.060000000000002274
-0.19073551666666666,-0.010105554666666667,train_1,155.94,156.13,0.18999999999999773
-0.13156886666666667,-0.010105554666666667,train_1,156.2,156.28,0.0800000000000125
-0.1118069714285714,-0.012089684285714285,train_1,156.39,156.64,0.25
-0.15156889999999998,0.03933889000000001,train_1,159.86,160.1,0.23999999999998067
-0.116152175,0.03183889,train_1,160.55,160.66,0.10999999999998522
-0.2082355,0.05100556,train_1,163.64,163.87,0.2300000000000182
-0.204485525,0.05100556,train_1,163.97,164.11,0.14000000000001478
-0.19045773333333335,0.05100556,train_1,164.18,164.25,0.06999999999999318
-0.15942601428571426,0.04624365428571429,train_1,164.37,164.62,0.25
-0.14934663333333334,0.043783333333333334,train_1,164.71,164.78,0.06999999999999318
-0.10894980857142857,0.045529365714285716,train_1,164.9,165.14,0.23999999999998067
-0.20823551428571427,0.0002912703142857143,train_1,172.21,172.46,0.25
-0.20906885,-0.006494444,train_1,172.57,172.69,0.12000000000000455
-0.19768,-0.037327776666666666,train_1,176.65,176.85,0.19999999999998863
-0.12730959999999997,-0.1745499888888889,train_1,178.84,179.13,0.28999999999999204
-0.18883078571428571,-0.08768492214285714,train_1,180.62,181.15,0.5300000000000011
-0.11656887999999999,-0.077661112,train_1,181.74,181.89,0.14999999999997726
-0.017541075958333333,-0.08073055333333333,train_1,184.48,185.36,0.8800000000000239
0.04287559,-0.08399444,train_1,185.46,185.55,0.09000000000000341
0.04700257571428571,-0.08613730142857141,train_1,185.66,185.89,0.22999999999998977
0.045764478,-0.08732778,train_1,185.98,186.13,0.15000000000000568
0.05140216043478261,-0.06935676260869567,train_1,186.25,187.13,0.8799999999999955
0.0521811475,-0.06232778,train_1,187.25,187.37,0.12000000000000455
0.0584311475,-0.06441110750000001,train_1,187.52,187.67,0.14999999999997726
0.0721811475,-0.07024444499999999,train_1,187.72,187.81,0.09000000000000341
0.08768114649999997,-0.069744443,train_1,187.94,188.68,0.7400000000000091
0.09009781,-0.05066111,train_1,189.68,189.75,0.06999999999999318
0.08767357272727273,-0.048085351818181826,train_1,189.84,190.23,0.38999999999998636
-0.2065688625,-0.11607777500000001,train_1,199.33,199.62,0.28999999999999204
-0.15212443333333334,-0.1173278,train_1,199.7,199.77,0.0700000000000216
-0.1436522,-0.119827775,train_1,199.87,199.96,0.09000000000000341
-0.1424022,-0.12482774999999999,train_1,200.08,200.13,0.04999999999998295
-0.1399022,-0.1273278,train_1,200.21,200.3,0.09000000000000341
-0.12923553999999998,-0.14832773999999999,train_1,200.57,200.76,0.18999999999999773
-0.10017997777777778,-0.15640183333333335,train_1,200.87,201.56,0.6899999999999977
-0.18490220000000002,-0.14666110000000002,train_1,210.06,210.41,0.3499999999999943
-0.16836373846153846,-0.12784059230769235,train_1,210.49,211.0,0.5099999999999909
-0.1336522,-0.124411125,train_1,211.07,211.2,0.12999999999999545
-0.11406884833333332,-0.12649444999999998,train_1,211.28,211.46,0.18000000000000682
-0.08802718625,-0.113786075,train_1,211.59,211.87,0.28000000000000114
-0.17295775000000002,0.012811110833333333,train_1,217.29,217.73,0.4399999999999977
-0.17740219999999995,-0.00482777725,train_1,217.88,217.98,0.09999999999999432
-0.16212443333333335,0.0032277783333333333,train_1,218.11,218.19,0.07999999999998408
-0.13609269999999998,-0.009708731142857143,train_1,218.31,218.55,0.2400000000000091
-0.10781887499999998,-0.01816111,train_1,218.65,218.77,0.12000000000000455
-0.10281887499999998,-0.01899444,train_1,218.86,218.98,0.11999999999997613
-0.07823552,-0.015105553333333332,train_1,219.05,219.16,0.10999999999998522
0.003431146,0.07100556,train_1,221.61,221.68,0.06999999999999318
0.0028755903333333335,0.07100556,train_1,221.77,221.86,0.09000000000000341
-0.26240220000000003,-0.03232778,train_1,228.63,228.73,0.09999999999999432
-0.2660133333333334,-0.03232778,train_1,228.82,228.89,0.06999999999999318
-0.24918792857142855,-0.032803968571428574,train_1,228.98,229.23,0.25
-0.1749022,-0.03566111,train_1,229.54,229.55,0.010000000000019327
-0.17240220000000003,-0.03760555666666667,train_1,233.33,233.54,0.20999999999997954
-0.17684666666666662,-0.022883333333333335,train_1,233.65,233.85,0.19999999999998863
-0.16712443333333335,-0.020105553333333335,train_1,233.87,233.93,0.060000000000002274
-0.13490219833333333,-0.03538333166666666,train_1,234.01,234.21,0.20000000000001705
-0.020735518,0.055505556,train_1,241.94,242.29,0.3499999999999943
0.0005144794199999999,0.04933889,train_1,242.37,242.5,0.12999999999999545
0.06185220052631579,0.05565467894736843,train_1,243.79,244.49,0.700000000000017
0.08398670000000001,0.06517222500000001,train_1,244.63,244.82,0.18999999999999773
-0.06656885473684211,-0.015748829031578947,train_1,249.01,249.75,0.7400000000000091
-0.05490219,-0.066494445,train_1,249.87,249.92,0.04999999999998295
-0.05656885,-0.077327775,train_1,250.01,250.05,0.040000000000020464
-0.091902184,-0.12032778000000002,train_1,252.12,252.25,0.12999999999999545
-0.09490218833333335,-0.10427220666666669,train_1,252.29,252.5,0.21000000000000796
-0.09723552,-0.09832777200000001,train_1,252.58,252.74,0.1599999999999966
-0.07448552,-0.058577775,train_1,252.83,252.95,0.11999999999997613
0.03325570842105263,0.16569854210526314,train_1,254.4,255.89,1.4899999999999807
0.027320035555555556,0.15859815555555556,train_1,256.01,256.35,0.34000000000003183
-0.010699288086956521,0.02817946869565218,train_1,258.93,259.84,0.9099999999999682
0.11037557999999999,0.07711666666666667,train_1,259.94,260.13,0.18999999999999773
-0.13847362785714287,0.025767460000000002,train_1,267.17,267.68,0.5099999999999909
-0.04212441,0.10600559999999999,train_1,270.32,270.39,0.06999999999999318
-0.03934663333333333,0.11322779999999999,train_1,270.42,270.48,0.060000000000002274
-0.036383667777777774,0.14804258888888888,train_1,270.53,270.85,0.32000000000005
0.015097812714285714,0.23171985714285714,train_1,270.89,271.15,0.2599999999999909
0.03676448,0.2618389,train_1,271.16,271.23,0.06999999999999318
0.042736700833333335,0.28642224166666663,train_1,271.29,271.76,0.46999999999997044
-0.1176799825,0.050172221666666676,train_1,279.52,279.95,0.4300000000000068
-0.022081673769230765,0.05389017153846154,train_1,280.09,281.12,1.0300000000000296
0.045097811666666675,0.03100555666666667,train_1,281.21,281.41,0.20000000000004547
0.0482644795,0.0350055565,train_1,281.52,282.27,0.75
0.034491751818181815,0.02191464727272727,train_1,282.35,282.74,0.38999999999998636
0.008014479500000001,0.020172225000000002,train_1,282.83,282.92,0.09000000000003183
-0.0017203691818181814,0.009490405090909091,train_1,283.0,283.38,0.37999999999999545
-0.006568854,0.0060055560000000004,train_1,283.47,283.7,0.22999999999996135
0.01426448,0.007672223000000001,train_1,283.8,283.85,0.05000000000001137
0.033128115454545456,0.015096465636363634,train_1,283.94,284.33,0.38999999999998636
0.035097815000000004,0.002672223,train_1,284.54,284.59,0.049999999999954525
0.03551448,0.00808888925,train_1,284.67,284.77,0.0999999999999659
0.0159311465,0.01183889,train_1,284.88,284.98,0.10000000000002274
0.0012089236666666667,0.01100556,train_1,285.05,285.14,0.08999999999997499
-0.008235520666666666,0.012116666666666666,train_1,285.19,285.28,0.08999999999997499
0.024542258666666667,0.020635185555555553,train_1,285.35,285.66,0.3100000000000023
0.07861633000000001,0.026375926666666667,train_1,285.74,286.08,0.339999999999975
0.096347815,0.0401722225,train_1,286.15,286.27,0.12000000000000455
0.10319305714285716,0.030767460714285714,train_1,287.91,288.41,0.5
0.11398666666666668,0.04545,train_1,288.48,288.59,0.1099999999999568
0.11737052727272727,0.060399495454545475,train_1,288.71,289.11,0.4000000000000341
0.133847775,0.0339222225,train_1,290.28,290.36,0.08000000000004093
0.13343110000000002,0.02683889,train_1,290.46,290.51,0.05000000000001137
0.1307228125,0.02058889,train_1,290.6,290.9,0.2999999999999545
0.13259780000000002,0.0010055560000000003,train_1,290.99,291.11,0.12000000000000455
0.1350978,-0.01066111,train_1,291.21,291.26,0.05000000000001137
0.13157925555555558,-0.01621666666666667,train_1,291.37,291.69,0.3199999999999932
0.11926445000000001,-0.01899444,train_1,291.79,291.83,0.03999999999996362
0.12076448000000002,-0.025994443,train_1,291.94,292.3,0.36000000000001364
0.1208121,-0.03137539714285714,train_1,292.44,292.67,0.2300000000000182
0.1217645,-0.03232778,train_1,292.76,292.82,0.060000000000002274
0.121972825,-0.03316111,train_1,292.91,293.18,0.2699999999999818
0.1217645,-0.03566111,train_1,293.29,293.38,0.08999999999997499
0.11843115,-0.04302222000000001,train_1,293.48,293.94,0.45999999999997954
0.1143402090909091,-0.052327780000000004,train_1,294.29,294.68,0.38999999999998636
0.11843110000000001,-0.05232778,train_1,294.75,294.79,0.040000000000020464
0.11593115,-0.05066111,train_1,294.89,294.93,0.040000000000020464
0.10588212352941176,-0.04644542176470588,train_1,295.05,295.69,0.6399999999999864
0.10232003333333334,-0.034827776666666664,train_1,295.79,295.98,0.18999999999999773
0.1013478,-0.027327775000000002,train_1,296.07,296.16,0.09000000000003183
-0.01239833333333333,0.03184000000000001,dev_2,1.5,1.72,0.21999999999999997
0.013755512307692307,0.09754530769230768,dev_2,1.78,2.28,0.4999999999999998
0.04260175,0.16913250000000002,dev_2,2.42,2.69,0.27
0.05593499999999999,0.18211666666666668,dev_2,2.85,2.94,0.08999999999999986
0.06855414285714286,0.19148428571428572,dev_2,3.01,3.24,0.23000000000000043
0.0957683,0.203673,dev_2,3.55,3.91,0.3600000000000003
0.10522428571428574,0.21862571428571428,dev_2,4.09,4.32,0.23000000000000043
0.08093499999999999,0.196005,dev_2,5.65,5.7,0.04999999999999982
0.075935,0.191005,dev_2,5.79,5.82,0.03000000000000025
0.07526820000000001,0.186674,dev_2,5.83,5.97,0.13999999999999968
0.07723122222222222,0.18137666666666666,dev_2,5.98,6.31,0.3299999999999992
0.09855428571428572,0.20838857142857142,dev_2,6.69,6.96,0.2699999999999996
0.110935,0.23059000000000002,dev_2,6.97,7.12,0.15000000000000036
-0.18099489473684213,0.1458311052631579,dev_2,16.59,17.31,0.7199999999999989
-0.3298985,-0.05149325,dev_2,32.53,32.59,0.060000000000002274
-0.3012871666666667,-0.0545488,dev_2,32.69,32.9,0.21000000000000085
-0.22954128571428573,-0.07256467142857144,dev_2,32.98,33.22,0.240000000000002
-0.191287,-0.119549,dev_2,33.31,33.49,0.17999999999999972
-0.12295400000000001,-0.20010433333333333,dev_2,37.16,37.22,0.060000000000002274
-0.1059785703703704,-0.10195623333333335,dev_2,37.33,38.39,1.0600000000000023
-0.009834170461538458,0.02113496384615385,dev_2,38.76,39.23,0.46999999999999886
0.04340173600000001,0.11394010400000001,dev_2,39.91,40.84,0.9300000000000068
0.059935079999999995,0.121007,dev_2,41.3,41.48,0.17999999999999972
0.07260169999999999,0.14434,dev_2,42.28,42.35,0.07000000000000028
0.06793508000000001,0.14233980000000002,dev_2,42.44,42.57,0.13000000000000256
-0.30934275000000006,0.11656233333333332,dev_2,48.51,48.93,0.4200000000000017
-0.3052557142857143,0.14005428571428574,dev_2,50.96,51.18,0.21999999999999886
-0.2639261666666667,0.1655900833333333,dev_2,57.03,57.45,0.4200000000000017
-0.365732,0.10933999999999999,dev_2,62.33,62.43,0.10000000000000142
-0.36406520000000003,0.1153402,dev_2,62.49,62.68,0.18999999999999773
-0.359065,0.12822866666666669,dev_2,62.78,62.85,0.07000000000000028
-0.2898985,0.2235065,dev_2,63.25,63.3,0.04999999999999716
0.09593510000000001,0.527673,dev_2,68.09,68.14,0.04999999999999716
0.10117309047619047,0.5351335714285714,dev_2,68.2,69.02,0.8199999999999932
0.11393500000000001,0.5456734,dev_2,69.11,69.27,0.1599999999999966
0.15315733333333334,0.5454513333333333,dev_2,69.34,69.41,0.06999999999999318
0.19593500000000003,0.541720857142857,dev_2,69.78,70.02,0.23999999999999488
0.2050258181818182,0.5461582727272728,dev_2,70.06,70.46,0.3999999999999915
0.204685,0.5443399999999999,dev_2,70.59,70.69,0.09999999999999432
0.2092683333333333,0.547118,dev_2,70.74,70.82,0.0799999999999983
0.22212557142857142,0.5543399999999999,dev_2,70.91,71.16,0.25
0.22893486666666665,0.55834,dev_2,71.22,71.78,0.5600000000000023
0.21272992307692304,0.5313912307692307,dev_2,71.85,72.34,0.4900000000000091
-0.36031525000000003,0.04003452500000001,dev_2,83.34,83.77,0.4299999999999926
-0.3239459285714287,0.07564963571428572,dev_2,97.15,97.65,0.5
-0.06989827000000001,0.4585068,dev_2,100.61,100.67,0.060000000000002274
-0.1273056611111111,0.40665491666666664,dev_2,100.82,101.49,0.6700000000000017
-0.39929221363636364,-0.006568991413636361,dev_2,110.57,111.43,0.8600000000000136
-0.28968993750000005,0.060173433750000005,dev_2,111.67,111.93,0.2600000000000051
-0.2657316,0.05172105285714285,dev_2,113.36,113.58,0.21999999999999886
-0.25989825,0.0493401,dev_2,113.72,113.97,0.25
-0.20108874285714284,0.05386391,dev_2,114.47,114.97,0.5
-0.1873983,0.08350676500000001,dev_2,115.1,115.22,0.12000000000000455
-0.17385661249999998,0.08309009750000002,dev_2,115.34,115.63,0.28999999999999204
-0.16639827999999998,0.08267343,dev_2,115.65,115.81,0.1599999999999966
-0.1576363714285714,0.08291152571428571,dev_2,115.85,116.11,0.2600000000000051
-0.14692205714285714,0.08600676571428571,dev_2,116.19,116.43,0.2400000000000091
-0.13364827499999998,0.09684010750000001,dev_2,116.5,116.61,0.10999999999999943
-0.06364826666666666,0.11475676666666668,dev_2,116.68,117.14,0.45999999999999375
-0.026564934999999998,0.13017345,dev_2,117.24,117.36,0.12000000000000455
